start_Node,target_Node,PPREstimate,start_Time,end_Time,Time taken,frontier_Size,walkCount,walks_Hitting_Frontier,nodesCrossed_Count,PPRtoFrontier()
17291.0,17214.0,0.009458830119030913,7213.851012332753,7213.853056671816,0.0020443390631044167,8.0,0.0,0.0,0.0,N
17283.0,10518.0,0.013199728550528991,7230.898766040364,7231.094271573765,0.1955055334010467,428.0,0.0,0.0,0.0,N
17283.0,10518.0,0.013199728550528991,7249.13913959842,7249.334057662337,0.19491806391670252,428.0,0.0,0.0,0.0,N
17283.0,10518.0,0.013199728550528991,7260.122101272623,7260.313969764311,0.19186849168818298,428.0,0.0,0.0,0.0,N
17270.0,16959.0,0.010050007001470344,7314.840717417598,7314.843072769917,0.0023553523187729297,15.0,0.0,0.0,0.0,N
17270.0,16959.0,0.010050007001470344,7325.250152854975,7325.25309259744,0.0029397424650596804,15.0,0.0,0.0,0.0,N
17270.0,16959.0,0.010050007001470344,7336.961281415674,7336.964512668915,0.0032312532403011573,15.0,0.0,0.0,0.0,N
23434.0,23429.0,0.0,7352.945856321456,7353.632055578651,0.6861992571948576,11.0,29162.583047459975,0.0,79446.0,Y
23434.0,23429.0,0.0,7360.976985361163,7361.657646940078,0.6806615789146235,11.0,29162.583047459975,0.0,79844.0,Y
23434.0,23429.0,0.0,7369.663816909336,7370.3441305229235,0.6803136135877139,11.0,29162.583047459975,0.0,80602.0,Y
27764.0,5711.0,0.0,7384.207645657019,7384.957878403739,0.7502327467200303,11.0,29162.583047459975,0.0,86697.0,Y
27764.0,5711.0,0.0,7393.5683703966015,7394.336348348534,0.7679779519321528,11.0,29162.583047459975,0.0,87211.0,Y
27764.0,5711.0,0.0,7406.896046299576,7407.642018951622,0.7459726520464756,11.0,29162.583047459975,0.0,85936.0,Y
4485.0,21836.0,0.015287338187173934,7420.254734911666,7420.2566139928595,0.0018790811936924001,21.0,0.0,0.0,0.0,N
4485.0,21836.0,0.015287338187173934,7431.583523824676,7431.586558000209,0.003034175532775407,21.0,0.0,0.0,0.0,N
4485.0,21836.0,0.015287338187173934,7438.710957486302,7438.713348764244,0.0023912779424790642,21.0,0.0,0.0,0.0,N
4491.0,10387.0,0.0,7452.6472042166415,7453.426071054041,0.7788668373996188,13.0,29162.583047459975,0.0,91489.0,Y
4491.0,10837.0,1.763525019598786e-07,7461.510399099464,7462.2949914548335,0.7845923553695684,38.0,29162.583047459975,2.0,91715.0,Y
4491.0,10387.0,0.0,7472.301940496903,7473.074609308842,0.7726688119391838,13.0,29162.583047459975,0.0,91808.0,Y
8527.0,19049.0,0.0,7494.710178071341,7495.198004246066,0.48782617472534184,0.0,29162.583047459975,0.0,59698.0,Y
8527.0,19049.0,0.0,7504.925957289565,7505.417172790275,0.4912155007095862,0.0,29162.583047459975,0.0,59407.0,Y
8527.0,19049.0,0.0,7515.358573307946,7515.844249761779,0.4856764538326388,0.0,29162.583047459975,0.0,60038.0,Y
19063.0,16516.0,0.020795729192020072,7529.181179763267,7529.18966094765,0.008481184382617357,53.0,0.0,0.0,0.0,N
19063.0,16516.0,0.020795729192020072,7539.446160320662,7539.455068164594,0.008907843932320247,53.0,0.0,0.0,0.0,N
19063.0,16516.0,0.020795729192020072,7547.828644355143,7547.837153595728,0.008509240584317013,53.0,0.0,0.0,0.0,N
24828.0,18961.0,0.01148572228739468,7562.580339445822,7562.586939153969,0.006599708147405181,10.0,0.0,0.0,0.0,N
24828.0,18961.0,0.01148572228739468,7573.203859096282,7573.208494870334,0.004635774052076158,10.0,0.0,0.0,0.0,N
24828.0,18961.0,0.01148572228739468,7584.747954035731,7584.7583444104,0.010390374669441371,10.0,0.0,0.0,0.0,N
2516.0,962.0,0.0,7601.116129407518,7601.817303148967,0.7011737414486561,29.0,29162.583047459975,0.0,76675.0,Y
2516.0,962.0,0.0,7608.2269572194255,7608.930729580988,0.7037723615621871,29.0,29162.583047459975,0.0,76300.0,Y
2516.0,962.0,0.0,7616.762447116626,7617.46457784826,0.7021307316335879,29.0,29162.583047459975,0.0,76671.0,Y
4722.0,1338.0,0.0,7626.675635755234,7627.386644906003,0.7110091507693141,14.0,29162.583047459975,0.0,81050.0,Y
4722.0,1338.0,0.0,7635.434293231783,7636.146911166197,0.7126179344140837,14.0,29162.583047459975,0.0,80679.0,Y
4722.0,1338.0,0.0,7642.659282069179,7643.365931559976,0.7066494907967353,14.0,29162.583047459975,0.0,81300.0,Y
