start_Node,target_Node,PPREstimate,start_Time,end_Time,Time taken,frontier_Size,walkCount,walks_Hitting_Frontier,nodesCrossed_Count,PPRtoFrontier()
4834.0,25520.0,0.008061975055721732,756.1519759948404,756.154300211619,0.0023242167785610945,37.0,0.0,0.0,0.0,N
4838.0,20295.0,0.0,770.5515609683496,771.0159047868327,0.4643438184831439,8.0,29162.583047459975,0.0,58718.0,Y
4838.0,20295.0,0.0,782.240143634065,782.7248596762246,0.48471604215956177,8.0,29162.583047459975,0.0,58961.0,Y
4838.0,20295.0,0.0,794.8479483902754,795.3319914257512,0.48404303547579275,8.0,29162.583047459975,0.0,59029.0,Y
11180.0,10990.0,0.0,806.3987528676346,806.6588393286356,0.2600864610010376,62.0,29162.583047459975,0.0,23320.0,Y
11180.0,10990.0,0.0,815.6864562109416,815.9309978256443,0.24454161470271174,62.0,29162.583047459975,0.0,23459.0,Y
11180.0,10990.0,0.0,824.1573583375674,824.4040712285366,0.24671289096920646,62.0,29162.583047459975,0.0,23333.0,Y
11237.0,10697.0,0.0,836.3429227376694,836.5861771885975,0.24325445092813425,120.0,29162.583047459975,0.0,23280.0,Y
11237.0,10697.0,0.0,848.325769449876,848.5551897984915,0.2294203486154629,120.0,29162.583047459975,0.0,23391.0,Y
11237.0,10697.0,0.0,862.9498885450294,863.1874557986523,0.23756725362295583,120.0,29162.583047459975,0.0,23358.0,Y
18752.0,15400.0,0.0,881.909215948924,882.4628910546908,0.5536751057667288,72.0,29162.583047459975,0.0,65810.0,Y
18752.0,15400.0,0.0,890.9327941068291,891.4847157000107,0.5519215931816461,72.0,29162.583047459975,0.0,66493.0,Y
18752.0,15400.0,0.0,901.6541163066406,902.2162469356298,0.5621306289891663,72.0,29162.583047459975,0.0,65597.0,Y
24383.0,15447.0,0.0,912.3728504929509,912.9133480799464,0.5404975869955706,7.0,29162.583047459975,0.0,68113.0,Y
24383.0,15447.0,0.0,928.2285365782725,928.7799442639609,0.5514076856884458,7.0,29162.583047459975,0.0,69231.0,Y
24383.0,15447.0,0.0,946.9329805779236,947.4810331525077,0.548052574584176,7.0,29162.583047459975,0.0,68094.0,Y
24375.0,10396.0,0.0005435552689399797,969.7567674465948,970.1407973093419,0.3840298627470702,557.0,29162.583047459975,5086.0,39050.0,Y
24375.0,10396.0,0.0005600534023645217,983.3877356763683,983.7625511298609,0.3748154534926016,557.0,29162.583047459975,5223.0,39061.0,Y
24375.0,10396.0,0.000531065227513276,994.1316906769586,994.5147768933232,0.3830862163646316,557.0,29162.583047459975,4957.0,39358.0,Y
4.0,18468.0,0.0016871395335877944,1006.0354476418249,1006.044333930383,0.00888628855807383,47.0,0.0,0.0,0.0,N
4.0,18468.0,0.0016871395335877944,1013.218652925971,1013.2231251528978,0.0044722269267367665,47.0,0.0,0.0,0.0,N
