start_Node,target_Node,PPREstimate,start_Time,end_Time,Time taken,frontier_Size,walkCount,walks_Hitting_Frontier,nodesCrossed_Count,PPRtoFrontier()
13095.0,10299.0,0.08407728581957927,5821.856705688737,5821.871929257315,0.015223568578221602,135.0,0.0,0.0,0.0,N
13095.0,10299.0,0.08407728581957927,5828.240646592797,5828.255904034106,0.015257441308676789,135.0,0.0,0.0,0.0,N
22702.0,11167.0,0.0020480000000000008,5840.456256105218,5840.472529728454,0.01627362323597481,175.0,0.0,0.0,0.0,N
22702.0,11167.0,0.0020480000000000008,5848.864203537476,5848.879709378812,0.015505841335652804,175.0,0.0,0.0,0.0,N
22702.0,11167.0,0.0020480000000000008,5855.767954001516,5855.783301770107,0.015347768590800115,175.0,0.0,0.0,0.0,N
22690.0,20783.0,0.03329710103380799,5949.06213764304,5949.070221934817,0.008084291776867758,109.0,0.0,0.0,0.0,N
22690.0,20783.0,0.03329710103380799,5956.037846104892,5956.045032940376,0.007186835483480536,109.0,0.0,0.0,0.0,N
22690.0,20783.0,0.03329710103380799,5968.029818609815,5968.037068742826,0.00725013301052968,109.0,0.0,0.0,0.0,N
1083.0,11348.0,0.016968859759818607,5987.309297380338,5987.319320629348,0.010023249010373547,87.0,0.0,0.0,0.0,N
1083.0,11348.0,0.016968859759818607,5995.5493154457945,5995.558683822007,0.009368376212478324,87.0,0.0,0.0,0.0,N
1083.0,11348.0,0.016968859759818607,6003.084802947954,6003.090682090735,0.005879142780941038,87.0,0.0,0.0,0.0,N
1086.0,15251.0,0.02028809601601864,6012.724751557204,6012.741114481277,0.016362924072382157,148.0,0.0,0.0,0.0,N
1086.0,15251.0,0.02028809601601864,6021.876791876019,6021.89217659668,0.015384720661131723,148.0,0.0,0.0,0.0,N
1086.0,15251.0,0.02028809601601864,6028.500431962856,6028.516144804214,0.015712841357526486,148.0,0.0,0.0,0.0,N
1096.0,754.0,0.16201274298349516,6038.060049851079,6038.062997120818,0.0029472697387973312,26.0,0.0,0.0,0.0,N
1096.0,754.0,0.16201274298349516,6046.372009149059,6046.374870881597,0.0028617325388040626,26.0,0.0,0.0,0.0,N
1096.0,754.0,0.16201274298349516,6059.24375740966,6059.246640013275,0.0028826036150348955,26.0,0.0,0.0,0.0,N
20086.0,13892.0,0.039334609622083544,6069.555601745643,6069.5719492730195,0.016347527376638027,140.0,0.0,0.0,0.0,N
20086.0,13892.0,0.039334609622083544,6079.563336019201,6079.579787901961,0.01645188275961118,140.0,0.0,0.0,0.0,N
20086.0,13892.0,0.039334609622083544,6089.771231444843,6089.787603949081,0.01637250423846126,140.0,0.0,0.0,0.0,N
